time,,,,,,,
6.899999999999683,1597409846.722531,4984609,34882,-5539698,2331,-7180,896,
6.903999999999683,1597409846.7225742,3375845,43948,-5549171,2149,-6936,949,
6.907999999999682,1597409846.722615,5088573,52267,-5557443,2105,-7038,970,
6.911999999999682,1597409846.7226574,5533208,59757,-5565039,2295,-7284,954,
6.9159999999996815,1597409846.7227116,5509926,66190,-5571135,2267,-7228,960,
6.919999999999681,1597409846.7227554,4967745,71541,-5576471,2395,-7341,930,
6.923999999999681,1597409846.722799,3311939,75677,-5580944,2217,-7031,961,
6.92799999999968,1597409846.7228417,5057404,78579,-5583822,2118,-6990,963,
6.93199999999968,1597409846.7228832,5533115,80153,-5585357,2191,-7202,907,
6.935999999999679,1597409846.722926,5509867,80429,-5585382,2230,-7188,890,
6.939999999999679,1597409846.7229693,4966907,79407,-5584301,2251,-7226,901,
6.943999999999678,1597409846.7230108,3326180,77052,-5582197,2117,-6947,923,
6.947999999999678,1597409846.7230532,5076166,73368,-5578621,2088,-6940,884,
6.9519999999996775,1597409846.723096,5533386,68511,-5573807,2296,-7336,893,
6.955999999999677,1597409846.7231495,5510611,62538,-5567590,2300,-7177,959,
6.959999999999677,1597409846.7231998,4958307,55485,-5560406,2366,-7241,907,
6.963999999999676,1597409846.723245,3256989,47508,-5552738,2184,-6862,994,
6.967999999999676,1597409846.7233224,5053817,38723,-5544028,2142,-6906,922,
6.971999999999675,1597409846.7233677,5532158,29251,-5534487,2362,-7238,877,
6.975999999999675,1597409846.7234197,5509040,19282,-5524250,2283,-7208,944,
6.9799999999996745,1597409846.723501,4957054,8922,-5513812,2252,-7189,901,
6.983999999999674,1597409846.7235525,3323652,-1598,-5503706,2147,-6850,966,
6.987999999999674,1597409846.7235982,5080707,-12176,-5493160,2151,-6983,951,
6.991999999999673,1597409846.7236407,5533317,-22623,-5482783,2377,-7183,903,
6.995999999999673,1597409846.723684,5510375,-32767,-5472154,2204,-7110,907,
6.999999999999672,1597409846.723727,4983694,-42461,-5462444,2315,-7214,941,
7.003999999999672,1597409846.7237697,3329109,-51549,-5453765,2199,-6861,993,
7.007999999999671,1597409846.7238166,5062642,-59904,-5445384,2108,-6943,939,
7.011999999999671,1597409846.7238774,5533373,-67385,-5438022,2280,-7168,880,
7.0159999999996705,1597409846.723932,5510320,-73836,-5431083,2277,-7192,891,
7.01999999999967,1597409846.7239852,4985299,-79197,-5425634,2343,-7251,933,
7.02399999999967,1597409846.7240288,3332056,-83365,-5421852,2229,-6947,971,
7.027999999999669,1597409846.724073,5054271,-86293,-5419026,2133,-6939,942,
7.031999999999669,1597409846.7241175,5533253,-87889,-5417428,2301,-7176,890,
7.035999999999668,1597409846.7241635,5510207,-88160,-5416839,2244,-7188,917,
7.039999999999668,1597409846.7242067,4982574,-87077,-5417781,2345,-7182,958,
7.043999999999667,1597409846.7242641,3340334,-84748,-5420465,2198,-6886,973,
7.047999999999667,1597409846.7243092,5068910,-81122,-5423964,2076,-7025,963,
7.0519999999996665,1597409846.7243533,5533025,-76290,-5429077,2289,-7190,879,
7.055999999999666,1597409846.724398,5510378,-70277,-5434738,2228,-7103,915,
7.059999999999666,1597409846.7244437,4969517,-63225,-5441783,2363,-7176,940,
7.063999999999665,1597409846.7244875,3274295,-55261,-5450028,2196,-6870,941,
7.067999999999665,1597409846.724532,5031446,-46457,-5458765,2072,-6861,921,
7.071999999999664,1597409846.7245762,5531120,-36976,-5468295,2222,-7197,842,
7.075999999999664,1597409846.724622,5509755,-27010,-5477982,2213,-7226,906,
7.0799999999996635,1597409846.724667,4945917,-16681,-5488203,2294,-7234,944,
7.083999999999663,1597409846.7247107,3242380,-6115,-5499156,2223,-6895,951,
7.087999999999663,1597409846.7247555,5063554,4423,-5509663,2137,-6943,952,
7.091999999999662,1597409846.7248118,5534246,14842,-5520276,2307,-7237,903,
7.095999999999662,1597409846.7248569,5510432,25014,-5530074,2261,-7149,914,
7.099999999999661,1597409846.7249007,4967055,34730,-5539668,2381,-7284,933,
7.103999999999661,1597409846.7249467,3305934,43852,-5549176,2171,-6890,989,
7.10799999999966,1597409846.7249925,5071917,52194,-5557524,2173,-6953,943,
7.11199999999966,1597409846.725037,5533954,59645,-5565035,2340,-7244,883,
7.1159999999996595,1597409846.7250822,5511077,66114,-5570988,2310,-7250,935,
7.119999999999659,1597409846.725127,4974688,71485,-5576292,2357,-7319,945,
7.123999999999659,1597409846.7251732,3302073,75609,-5580971,2193,-6886,947,
7.127999999999658,1597409846.725218,5040051,78533,-5583772,2129,-6972,938,
7.131999999999658,1597409846.7252622,5533333,80151,-5585367,2203,-7220,872,
